_id,have_full_info,link,category,average_rating,description,gain_exp_list,img,price,review_count,skill,students_enrolled,title
66555e8b9917ddbfe4650159,True,https://unica.vn/luyen-phan-xa-giao-tiep-tieng-anh-chuyen-sau,Ngoại ngữ,4.7,"Vốn từ vựng phong phú, áp dụng được trong từng bối cảnh, tự tin giao tiếp với người bản ngữ","Hiểu sâu và làm chủ toàn bộ VỐN TỪ VỰNG thông dụng (3000 từ) và cách dùng của các loại từ trong tiếng Anh, Tự tin giao tiếp tiếng Anh vì đã có vốn từ vựng phong phú và biết cách dùng chúng trong những ngữ cảnh cụ thể, Nắm rõ BẢN CHẤT toàn bộ NGỮ PHÁP tiếng Anh: các thì tiếng Anh, thể chủ động, bị động, cách dùng các cụm, Tham gia các chương trình học của các thầy giáo, diễn giả người nước ngoài mà không cần phiên dịch, Tự tin khi tham gia các kỳ thi, phỏng vấn, thuyết trình và giao dịch với đối tác nước ngoài, Có thể học tập và tiếp cận với các thông tin mới, mở rộng kiến thức một các thuận tiện nhất, Phát âm chuẩn tiếng Anh, ngữ điệu tự nhiên, lôi cuốn khi giao tiếp tiếng Anh, Sử dụng tiếng Anh để giải trí: nghe nhạc, xem phim, đi du lịch nước ngoài…, Tiếng Việt",https://static.unica.vn/upload/images/2019/04/luyen-phan-xa-giao-tiep-tieng-anh-chuyen-sau_1555576047.jpg,299.000,47.0,Tiếng Anh giao tiếp,848.0,Luyện phản xạ giao tiếp tiếng anh chuyên sâu (Phần 1)
66555e8b9917ddbfe465015a,True,https://unica.vn/tieng-trung-so-cap-1,Ngoại ngữ,4.6,"Khoá học tiếng Trung sơ cấp giúp bạn Học tiếng Trung dễ dàng hơn qua các mẫu câu, hội thoại, luyện phát âm, viết chữ Hán, luyện phản xạ giao tiếp và nhanh chóng thành thạo tiếng Trung.","Nền tảng sở cấp để bắt đầu học tiếng Trung, Giao tiếp cơ bản bằng tiếng Trung, Nâng cao khả năng từ vựng, phát âm cơ bản, Nắm được ngữ pháp cơ bản tiếng Trung, Tiếng Việt",https://static.unica.vn/upload/images/2019/05/tieng-trung-so-cap-1_1557994684.jpg,299.000,18.0,Tiếng Trung,413.0,Tiếng trung sơ cấp 1
66555e8b9917ddbfe465015b,True,https://unica.vn/tieng-trung-cao-cap,Ngoại ngữ,4.9,Khoá học giúp bạn Cải thiện khả năng nghe nói đọc viết bằng tiếng Trung cũng như tự tin giao tiếp với người bản địa,"Có thêm các kiến thức căn bản làm nền để học lên cao hơn nữa, Cải thiện khả năng nghe nói đọc viết bằng tiếng Trung, Tự tin giao tiếp với người bản địa, Lợi thế cho khi đi xin việc hoặc thi lấy chứng chỉ, Công việc được mở rộng, Cạnh tranh tốt hơn trong tuyển dụng nhân sự, Tiếng Việt",https://static.unica.vn/upload/images/2019/06/tieng-trung-cao-cap_1561427243.jpg,299.000,8.0,Tiếng Trung,102.0,Tiếng Trung cao cấp
66555e8b9917ddbfe465015c,True,https://unica.vn/tieng-trung-trung-cap,Ngoại ngữ,4.9,"Khóa học củng cố lại các kiến thức căn bản đồng thời mở rộng và đi sâu qua các đoạn hội thoại giao tiếp qua những vấn đề cuộc sống hàng ngày như đi lại, ăn ở...","Có thêm các kiến thức căn bản làm nền để học lên cao hơn., Cải thiện khả năng nghe nói đọc viết bằng tiếng Trung., Tự tin giao tiếp với người bản địa., Lợi thế cho công việc của học viên sau này., Trau dồi thêm vốn từ vựng tiếng Trung phong phú., Cơ hội việc làm mở rộng., Tiếng Việt",https://static.unica.vn/uploads/images/doanhuyen209@gmail.com/tieng-trung-trung-cap.jpg,299.000,11.0,Tiếng Trung,124.0,Tiếng Trung trung cấp
66555e8b9917ddbfe465015d,True,https://unica.vn/hoc-tieng-quang-dong-thong-dong-du-lich-tu-tin-mua-ba-n,Ngoại ngữ,5.0,"Khóa học tiếng quảng đông online giúp bạn tự tin giao tiếp bằng tiếng Quảng Đông bằng phương pháp dạy phiên âm tiếng Việt với các tình huống thực tế trong cuộc sống, giúp bạn tự tin giao tiếp với người Trung hơn","Nắm được những nguyên tắc, bí quyết đọc và nói đúng chuẩn tiếng Quảng Đông một cách nhanh chóng, chính xác., Biết cách chào hỏi, chia sẻ thông tin, suy nghĩ với người Quảng Đông bằng chính ngôn ngữ của họ., Tự tin khi tham gia các hoạt động vui chơi, làm việc, du lịch, mua bán hàng hóa tại các chợ Quảng Đông, Quảng Châu, Có được khả năng giao tiếp lưu loát bằng tiếng Quảng Đông, Tự tin thực hiện các giao dịch thương mại bằng tiếng Quảng Đông để tự buôn bán hiệu quả, Có thêm công cụ, kỹ năng làm việc, tăng thêm cơ hội thăng tiến., Tiếng Việt",https://static.unica.vn/upload/images/2019/04/hoc-tieng-quang-dong_1555642711.jpg,299.000,20.0,Tiếng Trung,529.0,"Học tiếng Quảng Đông thong dong du lịch, tự tin mua bán"
66555e8f9917ddbfe465015e,True,https://unica.vn/ren-luyen-ky-nang-doc-hieu,Ngoại ngữ,4.8,"Hướng dẫn đọc bài, dịch bài, cung cấp từ vựng và chiến thuật làm các dạng bài đọc khác nhau","Cung cấp cho người học vốn từu vựng phong phú theo chủ đề, Làm quen với nhiều dạng bài đọc khác nhau, nhiều chủ đề đọc khác nhau, Các chiến lược làm các dạng bài đọc để đạt được kết quả cao nhất trong các bài thi., Phát triển được các kĩ năng đọc hiểu cũng như dịch thuật Tiếng Anh, Tiếng Việt",https://static.unica.vn/upload/images/2019/06/ren-luyen-ky-nang-doc-hieu_1561449078.jpg,249.000,9.0,Tiếng Anh,78.0,Rèn luyện kỹ năng đọc hiểu
66555e8f9917ddbfe465015f,True,https://unica.vn/tieng-trung-so-cap-2,Ngoại ngữ,4.8,"Tự học Tiếng Trung hiệu quả qua các mẫu hội thoại giao tiếp thực tế, giúp nâng cao vốn từ, ngữ pháp, luyện phản xạ giao tiếp để tự tin giao tiếp với người Trung Quốc, tăng thêm cơ hội lương bổng cao","Ôn lại kiến thức ngữ pháp, từ vựng ở khóa học Trung sơ cấp 1, Trau dồi tăng vốn từ vựng, ngữ pháp và cải thiện khả năng nghe nói đọc viết bằng tiếng Trung., Có thêm các kiến thức căn bản làm nền để học lên cao hơn, Luyện viết chữ Hán chính xác, và ghi nhớ từ vựng hiệu quả, Luyện tập các câu thoại giao tiếp đời sống, công việc thành thạo thông qua các tình huống giao tiếp cụ thể, Tạo nền tảng bền vững giúp học Tiếng Trung nâng cao và thi cử tốt hơn, Tiếng Việt",https://static.unica.vn/upload/images/2019/06/tieng-trung-so-cap-2_1561366544.jpg,299.000,10.0,Tiếng Trung,221.0,Tiếng Trung sơ cấp 2
66555e8f9917ddbfe4650160,True,https://unica.vn/cam-nang-phat-am-tieng-anh-chuan-ngay-lap-tuc,Ngoại ngữ,5.0,"Luyện phát âm Tiếng Anh nhanh, chính xác, hiệu quả giúp bạn để tự tin giao tiếp với người nước ngoài","Phát âm chuẩn ngay cả những âm khó nhất trong Tiếng Anh mà gần như 100% người Việt hay mắc phải, Cải thiện hoàn toàn âm điệu Tiếng Anh sau mỗi bài học, trở nên nói Tiếng Anh hay và tự tin, Dễ dàng nhận biết các âm Tiếng Anh khi nói và viết, Xóa bỏ hoàn toàn nỗi lo nói Tiếng Anh không ai hiểu, Tự tin HƯỚNG DẪN BẠN BÈ phát âm & nói Tiếng Anh một cách chuẩn xác"", Nâng cao rõ rệt khả năng NGHE Tiếng Anh nhờ quá trình chuẩn hóa âm Tiếng Anh, Tiếng Việt",https://static.unica.vn/upload/images/2019/06/cam-nang-phat-am-chuan-tieng-anh-ngay-lap-tuc_1561457158.jpg,299.000,19.0,Tiếng Anh,81.0,Phát âm chuẩn tiếng anh ngay lập tức
66555e8f9917ddbfe4650161,True,https://unica.vn/luyen-phat-am-tieng-anh-chuan-tu-co-ban-den-nang-cao,Ngoại ngữ,4.9,"All about English Pronunciation - Thực hành phát âm chuẩn, tự tin giao tiếp với người nước ngoài cùng giảng viên Nguyệt Ca","Kiến thức toàn diện về phát âm, tạo nền tảng vững chắc, Sở hữu kĩ năng thực hành phát âm ở mức độ trung cấp, Học cách phát âm từ những âm cơ bản sơ khai ban đầu, Luyện tập nội dung khó hơn như trọng âm của từ và câu, Tiếng Việt",https://static.unica.vn/upload/images/2019/06/luyen-phat-am-tieng-anh-chuan_1561517097.jpg,299.000,11.0,Tiếng Anh,143.0,Luyện phát âm tiếng Anh chuẩn từ cơ bản đến nâng cao
66555e8f9917ddbfe4650162,True,https://unica.vn/tieng-trung-giao-tiep-thong-dung-theo-tinh-huong,Ngoại ngữ,4.6,"Khóa học này giúp bạn tự tin giao tiếp lưu loát trong cuộc sống hàng ngày, đi du học, du lịch, buôn bán hàng hóa.","Tự tin giao tiếp lưu loát trong cuộc sống hàng ngày, đi du học, du lịch, buôn bán hàng hóa, Phát âm chuẩn xác, phản xạ nói nhanh trong mọi tình huống, Cơ hội việc làm, thăng tiến, mở rộng mối quan hệ phát triển hợp tác, kinh doanh. , Vui thích thưởng thức âm nhạc, xem phim, văn hóa, ẩm thực Trung Hoa…, Tiếng Việt",https://static.unica.vn/upload/images/2019/05/tieng-trung-giao-tiep-thong-dung_1557996127.jpg,299.000,19.0,Tiếng Trung,399.0,Tiếng Trung giao tiếp thông dụng theo tình huống
66555e8f9917ddbfe4650163,True,https://unica.vn/tieng-nhat-tu-co-ban-den-nang-cao,Ngoại ngữ,4.3,Khóa học sẽ hệ thống toàn bộ kiến thức tiếng Nhật từ cơ bản đến nâng cao. Chắc chắn bạn sẽ tự tin giao tiếp tiếng Nhật ngay sau khóa học và chinh phục N3 tại nhà cực hiệu quả,"Dễ dàng cho người mới bắt đầu học tiếng Nhật, Kiến thức cơ bản đến nâng cao theo hệ thống chuẩn, Biết cách phát âm chuẩn và chính xác như người Nhật bản xứ, Vốn từ vựng phong phú, phương pháp dễ nhớ làm nền tảng học các khóa học chuyên sâu nâng cao hơn sau này, Tự tin giao tiếp trong cuộc sống hằng ngày và làm việc trong môi trường người Nhật, Tự tin làm chủ những tình huống giao tiếp đàm thoại hàng ngày, Tiếng Việt",https://static.unica.vn/upload/images/2019/04/hoc-tieng-nhat-tu-co-ban-den-nang-cao_1555577437.jpg,299.000,31.0,Tiếng Nhật,639.0,Tiếng Nhật từ cơ bản đến nâng cao
66555e8f9917ddbfe4650164,True,https://unica.vn/ielts-nen-tang-5-0-phan-1,Ngoại ngữ,4.9,"Giảng viên Nguyệt Ca sẽ cung cấp cho người học kiến thức toàn diện về dạng bài thi IELTS, bạn sẽ sở hữu một khối kiến thức và kĩ năng thực hành làm bài thi IELTS ","Cải thiện kĩ năng làm bài thi một cách bài bản nhất, Kiến thức nền tảng về các chủ đề trong bài thi IELTS, Ứng dụng thực tế trong cuộc sống đã được giảng dạy trong các bài học, Tự tin làm bài thi IELTS để đạt tối thiểu 5.0, Kỹ năng nghe đọc được cải thiện đáng kể, Rút được kinh nghiệm làm bài trong phần nghe và đọc, Tiếng Việt",https://static.unica.vn/upload/images/2019/06/ielts-nen-tang-5_1561433338.jpg,299.000,9.0,Tiếng Anh,170.0,IELTS nền tảng 5.0 phần 1 (Nghe - đọc)
66555e8f9917ddbfe4650165,True,https://unica.vn/luyen-thi-hsk-cac-cap,Ngoại ngữ,4.0,"Khóa học giúp bạn luyện 4 kỹ năng nghe, nói, đọc, viết, giúp bạn đạt điểm cao trong kỳ thi HSK.","Có một vốn từ phong phú, tự tin giao tiếp và làm việc với người Trung Quốc, Luyện thi HSK có hệ thống ngay tại nhà mà không cần đến các trung tâm, Hoàn thiện cả 4 kỹ năng, để bạn Tự tin đăng ký dự thi chứng chỉ HSK - chứng chỉ quốc tế đánh giá năng lực tiếng Hán., Dễ dàng xin học bổng du học Trung Quốc và hơn nữa nhiều cơ hội việc làm sẽ đến với bạn., Tiếng Việt",https://static.unica.vn/upload/images/2019/06/luyen-thi-hsk-cac-cap_1561447765.jpg,299.000,10.0,Tiếng Trung,90.0,Luyện thi HSK các cấp
66555e8f9917ddbfe4650166,True,https://unica.vn/tieng-anh-giao-tiep-cho-nguoi-moi-bat-dau,Ngoại ngữ,4.8,"Khoá học tiếng Anh cho người mới bắt đầu tại Unica sẽ giúp bạn rèn luyện phản xạ giao tiếp trong những tình huống cụ thể, dành cho các bạn mất gốc, mất tự tin giao tiếp Tiếng Anh dù ở bất kỳ hoàn cảnh nào","Kết thúc khoá học tiếng anh giao tiếp online sẽ giúp bạn tự tin sử dụng tiếng Anh khi giao tiếp với người nước ngoài., Cải thiện ngay khả năng phát âm, giúp bạn nói tiếng Anh hay và chuẩn hơn., Cải thiện khả năng nghe tiếng Anh một cách rõ rệt., Tìm được đam mê và niềm yêu thích với tiếng Anh., Củng cố vốn từ vựng và ngữ pháp căn bản, nâng cao trình độ tiếng Anh của mình một cách dễ dàng., Có khả năng bắn ra thành phản xạ các chủ đề thông dụng, áp dụng cho công và học tập, Tiếng Việt",https://static.unica.vn/upload/images/2019/04/tieng-anh-giao-tiep-cho-nguoi-bat-dau-_1555572976.jpg,299.000,114.0,Tiếng Anh giao tiếp,1803.0,Tiếng Anh giao tiếp cho người mới bắt đầu 
66555e8f9917ddbfe4650167,True,https://unica.vn/ngu-phap-n3-thi-1-phat-dau-luon,Ngoại ngữ,5.0,"Khóa học này sẽ giúp bạn Nắm vững toàn bộ ngữ pháp để vượt qua được kì thi năng lực tiếng nhật N3. Dễ dàng được chấp nhận Visa qua Nhật du học, làm việc bên đó để có tương lai tươi sáng hơn","Được củng cố lại vốn từ vựng và ngữ pháp cũ đã học, Được trau dồi bổ sung và cập nhật thêm một loạt các kiến thức ngữ pháp và từ vựng có riêng trong N3, Nắm vững toàn bộ ngữ pháp để vượt qua được kì thi năng lực tiếng nhật N3., Dễ dàng được chấp nhận Visa qua Nhật du học, làm việc để có tương lai tươi sáng -, Tăng khả năng phản xạ ngôn ngữ và giao tiếp trôi chảy với người Nhật trong cuộc sống thường ngày, Cơ hội thăng tiến trong công ty Nhật khi có thể giao tiếp , Tiếng Việt",https://static.unica.vn/upload/images/2019/06/khoa-hoc-ngu-phap-n3_1561432455.jpg,299.000,5.0,Tiếng Nhật,58.0,Ngữ pháp N3 - Thi 1 phát đậu luôn
66555e8f9917ddbfe4650168,True,https://unica.vn/ielts-nen-tang-5-0-phan-2,Ngoại ngữ,5.0,Cùng cô Nguyệt Ca luyện thi IELTS đạt mức thang điểm từ 5.0,"Cải thiện kĩ năng làm bài thi một cách bài bản nhất., Có kiến thức nền tảng về các chủ đề trong bài thi IELTS., Nâng cao khả năng tăng điểm phần Ngữ pháp - Viết - Nói., Hướng dẫn phân tích đề thi và cách làm bài đạt điểm cao., Tự tin đạt điểm speaking 5.0., Nhanh chóng có chứng chỉ tiếng Anh sau 6 tháng học., Tiếng Việt",https://static.unica.vn/upload/images/2019/06/ielts-foundation-target-5_1561435904.jpg,299.000,9.0,Tiếng Anh,151.0,IELTS nền tảng 5.0 phần 2 (Ngữ pháp - Viết - Nói)
66555e8f9917ddbfe4650169,True,https://unica.vn/tieng-anh-thong-dung-danh-cho-nhan-vien-khach-san,Ngoại ngữ,4.5,"Nâng cao khả năng giao tiếp về chuyên ngành nhà hàng, khách sạn dành cho lễ tân, nhân viên khách sạn.","Có kiến thức vững chắc về tiếng Anh chuyên ngành nhà hàng, khách sạn, Thành thạo từ vựng chuyên ngành, ngữ pháp, các mẫu câu giao tiếp khi check-in, đặt phòng khách sạn, tư vấn…, Xóa bỏ rào cản ngôn ngữ khi gặp khách hàng là người nước ngoài.            , Tự tin với khả năng tiếng Anh của mình khi đi du lịch nước ngoài , Tiếng Việt",https://static.unica.vn/upload/images/2019/06/tieng-anh-thong-dung-danh-cho-nhan-vien-khach-san_1561514361.jpg,299.000,28.0,Tiếng Anh,62.0,Tiếng anh thông dụng dành cho nhân viên khách sạn
66555e8f9917ddbfe465016a,True,https://unica.vn/tieng-anh-thuong-mai,Ngoại ngữ,4.8,"Mở rộng vốn từ tiếng Anh thương mại, tự tin giao tiếp, trao đổi mua bán hàng hóa với khách nước ngoài","Có kiến thức vững chắc về tiếng Anh thương mại, Nắm được một lượng từ vựng, những câu nói thông dụng nhất trong mua bán thương mại,, Bạn sẽ biết cách mặc cả giá cả, mua bán với một mức giá hợp lý nhất., Tự tin giao tiếp, trao đổi với người nước ngoài khi mua hàng hóa, sản phẩm, Tiếng Việt",https://static.unica.vn/upload/images/2019/06/tieng-anh-thuong-mai_1561533641.jpg,199.000,25.0,Tiếng Anh,113.0,Tiếng Anh thương mại
66555e8f9917ddbfe465016b,True,https://unica.vn/luyen-thi-n2-ngu-phap-thi-phat-dau-luon,Ngoại ngữ,4.7,"Bạn là sinh viên? Người đi làm? Muốn thi N2? Khóa học này sẽ giúp bạn nắm vững toàn bộ ngữ pháp, dễ dàng xin việc với mức lương cao hơn tại Việt Nam trong công ty Nhật","Nắm vững toàn bộ ngữ pháp để vượt qua được kì thi năng lực tiếng nhật N2., Dễ dàng được chấp nhận Visa qua Nhật du học, làm việc để có tương lai tươi sáng, Giao tiếp trôi chảy với người Nhật trong cuộc sống thường ngày, Cơ hội thăng tiến trong công ty Nhật khi có thể giao tiếp trực tiếp với các sếp người Nhật, Tiếng Việt",https://static.unica.vn/upload/images/2019/06/luyen-thi-n2-ngu-phap-thi-phat-dau-luon-1_1561455512.jpg,299.000,12.0,Tiếng Nhật,61.0,Luyện thi N2 ngữ pháp - Thi phát đậu luôn
